wavs/eneida/eneida_10_virgilio_f000080.wav|cual desbocado corcel, hierve el incendio por el centro de las naves y devora los bancos, los remos y las pintadas popas de abeto.|eneida
wavs/eneida/eneida_10_virgilio_f000081.wav|Eumelo lleva al sepulcro de Anquises y al anfiteatro la nueva del incendio de las naves, y todos en efecto, ven revolotear chispas por los aires entre negras humaredas.|eneida
wavs/eneida/eneida_10_virgilio_f000082.wav|Ascanio el primero, con el mismo alegre ardor con que iba conduciendo las carreras ecuestres, se dirige impetuosamente al desordenado campamento, y rendidos sus ayos no pueden detenerle.|eneida
wavs/eneida/eneida_10_virgilio_f000083.wav|¿Qué nuevo furor es este?|eneida
wavs/eneida/eneida_10_virgilio_f000084.wav|¿A qué aspiráis, qué hacéis, ah desventuradas mujeres? exclama.|eneida
wavs/eneida/eneida_10_virgilio_f000085.wav|No, al enemigo, no a los reales argivos prendéis fuego, sino a vuestras propias esperanzas.|eneida
wavs/eneida/eneida_10_virgilio_f000086.wav|¡Vedme aquí, ved a vuestro Ascanio!|eneida
wavs/eneida/eneida_10_virgilio_f000087.wav|y arrojó a sus pies el yelmo con que poco antes se divertíaen simulacros guerreros.|eneida
wavs/eneida/eneida_10_virgilio_f000088.wav|Acuden al mismo tiempo precipitadamente Eneas y todos los Troyanos, con lo que despavoridas las mujeres,|eneida
wavs/eneida/eneida_10_virgilio_f000089.wav|se dispersan por toda las playa y van a esconderse en las selvas y entre las huecas peñas, arrepentidas de su obra y pesarosas de ver la luz del día;|eneida
wavs/eneida/eneida_10_virgilio_f000090.wav|convertidas a mejores sentimientos, reconocen a los suyo y sacuden de su espíritu las sugestiones de Juno.|eneida
wavs/eneida/eneida_10_virgilio_f000091.wav|Pero en tanto las llamas nada pierden de su indomable violencia; bajo el húmedo roble viven atizadas por la estopa, que vomita densas humaredas; un pesado vapor devora las quillas, y la plaga penetra en todo el cuerpo de las naves;|eneida
wavs/eneida/eneida_10_virgilio_f000092.wav|nada pueden, ni los esfuerzos de los héroes, ni los raudales derramados.|eneida
wavs/eneida/eneida_10_virgilio_f000093.wav|Entonces el piadoso Eneas rasga su túnica, se la arranca de los hombros, implora el auxilio de los dioses, y tendiendo a ellos las palmas, Júpiter, omnipotente,|eneida
wavs/eneida/eneida_10_virgilio_f000094.wav|exclama, si no aborreces a los Troyanos hasta al último, si tu antigua clemencia tiene en algo las miserias humanas, liberta nuestra armada de las llamas, ¡Oh padre!|eneida
wavs/eneida/eneida_10_virgilio_f000095.wav|y arranca a la destrucción las flacas reliquias de los Teucros, o si lo merezco, lanza sobre ellas y sobre mí tu enemigo rayo y anonádanos aquí mismo con tu diestra.|eneida
wavs/eneida/eneida_10_virgilio_f000096.wav|Apenas había pronunciado estas palabras, cuando estalla con desusada furia una negra tempestad,|eneida
wavs/eneida/eneida_10_virgilio_f000097.wav|acompañada de torrentes de lluvia, y en montes y llanos retumba el trueno; todo el éter se desata en impetuoso y turbio aguacero, que ennegrecen recios vendavales.|eneida
wavs/eneida/eneida_10_virgilio_f000098.wav|Las naves se llenan de agua y rebosan; humedécense los robles medio abrasados hasta apagarse el fuego, y todas las galeras, perdidas sólo cuatro, se salvan del incendio.|eneida
wavs/eneida/eneida_10_virgilio_f000099.wav|En tanto el caudillo Eneas, quebrantado por aquel acerbo caso, revolvía en su espíritu mil graves cuidados, indeciso entre quedarse en los campos de Sicilia, olvidando sus altos destinos,|eneida
wavs/eneida/eneida_10_virgilio_f000100.wav|o dirigirse a las costas italianas, cuando el viejo Nautes, a quien instruyó la tritonia Palas e hizo insigne sobre todos en su divino arte, le habló así,|eneida
wavs/eneida/eneida_10_virgilio_f000101.wav|explicándole lo que presagiaba la terrible ira de los dioses y lo que exigía al mismo tiempo el orden de los hados, consolándole de esta manera: Hijo de una diosa, suframos resignados los vaivenes de la suerte;|eneida
wavs/eneida/eneida_10_virgilio_f000102.wav|sea cual fuere, forzoso es vencerla con paciencia.|eneida
wavs/eneida/eneida_10_virgilio_f000103.wav|El dardanio Acestes, descendiente, como tú, de una estirpe divina, es todo tuyo; consulta con él y ponle de tu parte.|eneida
wavs/eneida/eneida_10_virgilio_f000104.wav|Confíale el sobrante de los tuyos, por efecto de las naves que has pedido, y los que ya están cansados de tu laboriosa empresa; elige para esto los ancianos, las matronas vencidas de los afanes del mar,|eneida
wavs/eneida/eneida_10_virgilio_f000105.wav|y toda la gente inválida y temerosa de los peligros, y consiente que después de tantas fatigas se edifique en esa tierra una ciudad, a la que, con permiso de Acestes, pondrán por nombre Acesta.|eneida
wavs/eneida/eneida_10_virgilio_f000106.wav|Inflamado con estas razones de su anciano amigo, siente empero Eneas su ánimo combatido de graves cuidados.|eneida
wavs/eneida/eneida_10_virgilio_f000107.wav|En tanto la negra noche, arrastrada en su carro de dos caballos, recorría el firmamento, cuando se le apareció de pronto la imagen de su padre Anquises, deslizándose del cielo y hablándole de esta manera:|eneida
wavs/eneida/eneida_10_virgilio_f000108.wav|¡Oh hijo mío, más caro para mí en otro tiempo que la vida, cuando aun la vida animaba mi cuerpo!|eneida
wavs/eneida/eneida_10_virgilio_f000109.wav|¡Oh hijo mío, tan duramente probado por los destinos de Ilión!|eneida
wavs/eneida/eneida_10_virgilio_f000110.wav|Aquí vengo por mandato de Júpiter, que apartó de tu armada el incendio y al fin se ha apiadado de ti desde el alto cielo.|eneida
wavs/eneida/eneida_10_virgilio_f000111.wav|Obedece los excelentes consejos que te da el anciano Nautes: lleva a Italia la flor de tus guerreros, los corazones más esforzados, pues tienes que debelar en el Lacio a una gente inculta y brava;|eneida
wavs/eneida/eneida_10_virgilio_f000112.wav|mas antes desciende a las moradas infernales de Dite, y penetrando en el profundo Averno, ve,|eneida
wavs/eneida/eneida_10_virgilio_f000113.wav|hijo, a buscarme, porque no moro en el impío Tártaro, mansión de las tristes sombras, sino en el ameno recinto de los piadosos, en los Campos Elíseos.|eneida
wavs/eneida/eneida_10_virgilio_f000114.wav|Allí te conducirá la casta Sibila después que hayas ofrecido un abundante sacrificio de negras víctimas; entonces conocerás toda tu descendencia y qué ciudades te están destinadas.|eneida
wavs/eneida/eneida_10_virgilio_f000115.wav|Y ahora, adiós; ya la húmeda noche gira en mitad de su carrera y el cruel Oriente sopla sobre mí el fatigoso aliento de sus caballos.|eneida
wavs/eneida/eneida_10_virgilio_f000116.wav|Dijo, y se desvaneció como el huno en las sutiles auras.|eneida
wavs/eneida/eneida_10_virgilio_f000117.wav|Y Eneas, ¿Adónde te precipitas? ¿Por qué te ocultas?|eneida
wavs/eneida/eneida_10_virgilio_f000118.wav|¿De quién huyes, o qué te aparta de mis brazos?|eneida
wavs/eneida/eneida_10_virgilio_f000119.wav|Esto diciendo, atiza las cenizas y la medio apagada lumbre, y suplicante ofrece la sagrada harina y una cazoleta llena de incienso a los lares de Pérgamo, en el santuario de la cándida Vesta.|eneida
wavs/eneida/eneida_10_virgilio_f000120.wav|Al punto convoca a sus compañeros, y ante todos a Acestes, y les comunica la suprema voluntad de Júpiter, los preceptos de su amado padre y la resolución que ya él también ha tomado.|eneida
wavs/eneida/eneida_10_virgilio_f000121.wav|Todos aprueban y a todo asiente Acestes.|eneida
wavs/eneida/eneida_10_virgilio_f000122.wav|Desígnanse y se colocan aparte las matronas destinadas a la nueva ciudad y todos los que consienten en quedarse también, ánimos nada codiciosos de gloria.|eneida
wavs/eneida/eneida_10_virgilio_f000123.wav|Los demás renuevan los bancos de las naves, reemplazan los mástiles consumidos por las llamas y adaptan remos jarcias; pocos son en número, pero gente valerosa a toda prueba.|eneida
wavs/eneida/eneida_10_virgilio_f000124.wav|Entre tanto Eneas traza con un arado el ámbito de la ciudad, sortea los solares de las casas, y dispone que allí esté Ilión; que estos sitios sean Troya.|eneida
wavs/eneida/eneida_10_virgilio_f000125.wav|El troyano Acestes se regocija a la idea del nuevo reino, y designa el recinto que ha de ocupar el foro y dicta leyes a su futuro senado; en seguida se erige a Venus Idalia un templo cercano a los astros,|eneida
wavs/eneida/eneida_10_virgilio_f000126.wav|en la cumbre del Erix, y se destinan al sepulcro de Anquises un sacerdote y un extenso bosque sagrado.|eneida
wavs/eneida/eneida_10_virgilio_f000127.wav|Ya se habían empleado nueve días en festines, ofrendas y sacrificios en los altares: plácidos los vientos, rizaban apenas la superficie del mar, y el austro, soplando con frecuencia, convida a los Troyanos a dar de nuevo la vela.|eneida
wavs/eneida/eneida_10_virgilio_f000128.wav|Grandes gemidos y llantos se alzan entonces en las corvas playas, y día y noche largos abrazos demoran el momento de la partida.|eneida
wavs/eneida/eneida_10_virgilio_f000129.wav|Ya las mismas matronas, ya aun los mismos a quienes antes amedrentaba el aspecto del mar, y hasta sólo su nombre se hacía intolerable, quieren partir también y arrostrar todos los trabajos de la fuga.|eneida
wavs/eneida/eneida_10_virgilio_f000130.wav|El bondadoso Eneas los consuela con palabras amigas y los recomienda llorando a su pariente Acestes; luego manda inmolar tres becerros a Erix y una cordera a las Tempestades,|eneida
wavs/eneida/eneida_10_virgilio_f000131.wav|y que todas las naves por su orden desaten los cables, mientras que él, ceñida la frente de una corona de hojas de olivo, en pie sobre la proa de su nave, con una copa en la mano,|eneida
wavs/eneida/eneida_10_virgilio_f000132.wav|arroja a las saladas olas las entrañas de las víctimas y el vino de las libaciones.|eneida
wavs/eneida/eneida_10_virgilio_f000133.wav|Un viento de popa impele las naves; los remeros baten el mar a porfía y barren las líquidas llanuras.|eneida
wavs/eneida/eneida_10_virgilio_f000134.wav|Entre tanto Venus, devorada por tristes cuidados, se dirige a Neptuno y exhala de su pecho estas quejas: La terrible ira de Juno y su inexorable corazón me obligan ¡Oh Neptuno!|eneida
wavs/eneida/eneida_10_virgilio_f000135.wav|a rebajarme a todo linaje de súplicas.|eneida
wavs/eneida/eneida_10_virgilio_f000136.wav|Ni el tiempo ni la más acendrada piedad bastan a aplacarla; ni se doblega a la soberana voluntad de Júpiter ni a la fuerza de los hados.|eneida
wavs/eneida/eneida_10_virgilio_f000137.wav|No le basta haber borrado de la haz de la tierra con sus nefandos odios la ciudad de los Frigios; ni arrastrar sus tristes reliquias por toda suerte de calamidades; todavía persigue las cenizas y los huesos de la destruida Troya.|eneida
wavs/eneida/eneida_10_virgilio_f000138.wav|¡Ella se sabrá las causas de tanto furor!|eneida
wavs/eneida/eneida_10_virgilio_f000139.wav|Tú me eres testigo de la gran borrasca que recientemente suscitó de súbito en las olas africanas, mezclando el cielo y el mar, contando, aunque en vano, con las tempestades de Eolo:|eneida
wavs/eneida/eneida_10_virgilio_f000140.wav|a tanto se atrevió en tu propio reino... ¡Oh maldad!|eneida
wavs/eneida/eneida_10_virgilio_f000141.wav|Y he aquí que además, valiéndose del criminal furor infundido por ella en las matronas troyanas, ha incendiado las naves de Eneas y obligándole una parte de su armada a abandonar a sus compañeros en tierra desconocida.|eneida
wavs/eneida/eneida_10_virgilio_f000142.wav|Dígnate, yo te lo ruego, dígnate conceder a los demás una navegación feliz y que arriben al laurentino Tíber, si te pido cosas concedidas por la suerte, y si en efecto las Parcas les reservan aquellas murallas.|eneida
wavs/eneida/eneida_10_virgilio_f000143.wav|Así respondió el hijo de Saturno, el domador de los profundos mares: Justo es, Citerea, que confíes en mis reinos, de donde traes tu origen, y a la verdad que yo lo merezco también;|eneida
wavs/eneida/eneida_10_virgilio_f000144.wav|yo, que tantas veces he reprimido los furores del mar y la cólera del cielo conjurado contra Eneas, y que no he velado menos sobre él en la tierra, testigos el Janto y el Simois.|eneida
wavs/eneida/eneida_10_virgilio_f000145.wav|Cuando Aquiles, persiguiendo a los desalentados escuadrones troyanos, los impelía contra las murallas, inmolando millares de guerreros, y gemían los ríos atestados de cadáveres,|eneida
wavs/eneida/eneida_10_virgilio_f000146.wav|y el Janto no podía abrirse camino para correr al mar, yo arrebaté en una hueca nave a Eneas, empeñado en lid con el fuerte hijo de Peleo, protegido por su mayor pujanza y por el favor de los dioses,|eneida
wavs/eneida/eneida_10_virgilio_f000147.wav|y eso que yo hubiera deseado derribar hasta en sus cimientos los muros de la perjura Troya, labrados por mis manos.|eneida
wavs/eneida/eneida_10_virgilio_f000148.wav|Todavía persevero en los mismos sentimientos con respecto a tu hijo: ahuyenta todo temor.|eneida
wavs/eneida/eneida_10_virgilio_f000149.wav|Llegará seguro, como deseas, al puerto del Averno: sólo llorará a uno de los suyos, perdido en los abismos del mar; una sola vida se sacrificará por el bien de muchos...|eneida
wavs/eneida/eneida_10_virgilio_f000150.wav|Luego que hubo sosegado con estas palabras el corazón de la diosa, unció Neptuno con arreos de oro sus fogosos caballos, púsoles espumosos frenos y les soltó las riendas.|eneida
wavs/eneida/eneida_10_virgilio_f000151.wav|Vuela ligero por la superficie del piélago en su cerúleo carro, humíllanse las olas, la turgente superficie se allana bajo el tonante eje, y huyen del cielo las nubes.|eneida
wavs/eneida/eneida_10_virgilio_f000152.wav|Acuden a rodearle varios monstruos que forman su comitiva, las inmensas ballenas, el antiguo coro de Glauco, Palemón hijo de Inoo, los rápidos tritones y todo el ejército de Forco;|eneida
wavs/eneida/eneida_10_virgilio_f000153.wav|a su izquierda van Tetis y Melite y la virgen Paponea, Nesee, Espio, Talía y Cimodoce.|eneida
wavs/eneida/eneida_10_virgilio_f000154.wav|Halagueeñas ideas penetran entonces en la indecisa mente del caudillo Eneas, el cual manda levantar al punto todos los mástiles y desplegar las velas en las entenas.|eneida
wavs/eneida/eneida_10_virgilio_f000155.wav|Todos a una emprenden la maniobra, izan a la vez las lonas a derecha e izquierda, y tuercen y retuercen los elevados cabos de las vegas; prósperas brisas impelen la armada.|eneida
wavs/eneida/eneida_10_virgilio_f000156.wav|Palinuro, al frente de las naves, dirige la compacta multitud: las demás tienen orden de seguir la suya.|eneida
wavs/eneida/eneida_10_virgilio_f000157.wav|Ya la húmeda noche había casi llegado a la mitad de su carrera, y los marineros, tendidos bajos los remos en los duros bancos, relajaban sus miembros, entregados a un plácido reposo,|eneida
wavs/eneida/eneida_10_virgilio_f000158.wav|cuando el leve Sueño, deslizándose de los etéreos astros, hiende el tenebroso espacio y ahuyenta las sombras, buscándote ¡Oh Palinuro!|eneida
wavs/eneida/eneida_10_virgilio_f000159.wav|y trayéndote, sin culpa tuya, tristes visiones.|eneida
wavs/eneida/eneida_10_virgilio_f000160.wav|Bajo la figura de Forbas toma asiento a su lado el dios en la alta popa y le habla de esta manera: Palinuro, hijo de Iasio, observa cómo las olas por sí mismas conducen la armada;|eneida
wavs/eneida/eneida_10_virgilio_f000161.wav|serenos soplan los vientos; esta es la hora de descansar; inclina la cabeza y sustrae al trabajo los fatigados ojos.|eneida
wavs/eneida/eneida_10_virgilio_f000162.wav|Yo te reemplazaré por un rato.|eneida
wavs/eneida/eneida_10_virgilio_f000163.wav|Alzando a duras penas los ojos, le contesta Palinuro: ¿Quieres que ignore lo que es la mar en bonanza y lo que son las olas apacibles?|eneida
wavs/eneida/eneida_10_virgilio_f000164.wav|¿Qué me fíe de ese monstruo?|eneida
wavs/eneida/eneida_10_virgilio_f000165.wav|¿Qué entregue la suerte de Eneas a los falaces vientos, después de haberme engañado tantas veces las insidias de un cielo sereno?|eneida
wavs/eneida/eneida_10_virgilio_f000166.wav|Esto diciendo, álzase con toda su fuerza y no soltaba ni un momento el timón ni apartaba los ojos de los astros,|eneida
wavs/eneida/eneida_10_virgilio_f000167.wav|cuando he aquí que el dios le sacude sobre una y otra sien un ramo empapado en las aguas del Leteo y en el que había infundido la laguna Estigia invencible sopor,|eneida
wavs/eneida/eneida_10_virgilio_f000168.wav|con lo que, a pesar de sus esfuerzos, le inunda de sueño los ojos.|eneida
wavs/eneida/eneida_10_virgilio_f000169.wav|Apenas un inesperado letargo empezó a apoderarse de sus miembros, reclinose el dios sobre él y le precipitó en las líquidas olas,|eneida
wavs/eneida/eneida_10_virgilio_f000170.wav|arrastrando en su caída una parte de la popa y el timón y llamando en vano repetidas veces a sus compañeros,|eneida
wavs/eneida/eneida_10_virgilio_f000171.wav|mientras el dios alado se remontó volando por las sutiles auras.|eneida
wavs/eneida/eneida_10_virgilio_f000172.wav|En tanto la armada sigue su rumbo seguro por el mar, cual si nada hubiera sucedido, confiada en las promesas del padre Neptuno; ya había llegado a los escollos de las Sirenas,|eneida
wavs/eneida/eneida_10_virgilio_f000173.wav|terribles en otro tiempo, y blanqueados con los huesos de tantos náufragos, y los roncos peñascos retumbaban a lo lejos bajo los continuos embates del mar,|eneida
wavs/eneida/eneida_10_virgilio_f000174.wav|cuando advirtió Eneas que su nave iba errante a merced de las olas, perdido el piloto;|eneida
wavs/eneida/eneida_10_virgilio_f000175.wav|con lo que empezó a regirla por sí mismo en medio de las tinieblas, lanzando hondos gemidos y gravemente quebrantado su ánimo con el desastre de su amigo.|eneida
wavs/eneida/eneida_10_virgilio_f000176.wav|¡Oh Palinuro! exclamó, por tu demasiada confianza en la serenidad del cielo y del mar, vas a yacer insepulto en ignorada arena!|eneida
wavs/eneida/eneida_11_virgilio_f000001.wav|Primero Parte de Libro Sexto de La Eneida de Virgilio.|eneida
wavs/eneida/eneida_11_virgilio_f000002.wav|Habla así Eneas, llorando, y tendidas al viento las velas, deslízase la escuadra; arriba en fin, a las eubeas playas de Cumas.|eneida
wavs/eneida/eneida_11_virgilio_f000003.wav|Vuelven las proas hacia el mar; sujeta el áncora las naves con tenaz diente y las corvas popas recaman las costas con sus varios colores.|eneida
wavs/eneida/eneida_11_virgilio_f000004.wav|Fogoso tropel de mancebos salta a la ribera Hesperia; unos sacan las chispas escondidas en las entrañas del pedernal; otros despojan el monte, densa guarida de las fieras, y enseñan a sus compañeros los ríos que van descubriendo.|eneida
wavs/eneida/eneida_11_virgilio_f000005.wav|Entre tanto el pío Eneas se encamina a las alturas que corona el templo de Apolo y a la recóndita inmensa caverna de la pavorosa Sibila, a quien el delio vate infunde inteligencia y ánimo grande y revela las cosas futuras.|eneida
wavs/eneida/eneida_11_virgilio_f000006.wav|Ya penetran en los bosques de Diana y bajo los dorados techos.|eneida
wavs/eneida/eneida_11_virgilio_f000007.wav|Es fama que Dédalo, huyendo de los reinos de Minos, osó remontarse por los aires con veloces alas, surcó el desusado derrotero con dirección a las heladas Osas, y fue a parar encima de la ciudadela de Calcis:|eneida
wavs/eneida/eneida_11_virgilio_f000008.wav|tomada allí tierra por primera vez, te consagró ¡Oh Febo!|eneida
wavs/eneida/eneida_11_virgilio_f000009.wav|sus alados remos y te erigió un soberbio templo.|eneida
wavs/eneida/eneida_11_virgilio_f000010.wav|En las puertas representó la muerte de Androgeo y a los Cecrópidas, condenados ¡Oh miseria!|eneida
wavs/eneida/eneida_11_virgilio_f000011.wav|a entregar en castigo, todos los años, siete de sus hijos; vese allí la urna en que se acaban de echar las suertes.|eneida
wavs/eneida/eneida_11_virgilio_f000012.wav|Hace frente a esta escena la isla de Creta: allí están representados los horribles amores del toro, el delirio de Pasífae y el Minotauro, su biforme prole, monumento de una execrable pasión.|eneida
wavs/eneida/eneida_11_virgilio_f000013.wav|Allí se ve también aquel asombroso edificio donde no es posible dejar de perderse; por lo cual, Dédalo, compadecido del vehemente amor de la Reina,|eneida
wavs/eneida/eneida_11_virgilio_f000014.wav|resolvió él mismo los artificios y rodeos de su obra, dirigiendo con un hilo los inciertos pasos de Teseo.|eneida
wavs/eneida/eneida_11_virgilio_f000015.wav|Tú también ¡Oh Ícaro! hubieras sido gran parte en aquel tan prodigioso trabajo, si el dolor lo hubiera permitido.|eneida
wavs/eneida/eneida_11_virgilio_f000016.wav|Dos veces intentó esculpir en oro tu desastre; dos veces cayó el cincel de sus manos paternales.|eneida
wavs/eneida/eneida_11_virgilio_f000017.wav|Sin duda Eneas y sus compañeros hubieran seguido recorriendo con la vista todas aquellas maravillas, si ya Acates, a quien el caudillo troyano había enviado por delante,|eneida
wavs/eneida/eneida_11_virgilio_f000018.wav|no hubiese llegado entonces y con él Deífobe, hija de Glauco, sacerdotisa de Apolo y de Diana, la cual le habló en estos términos:|eneida
wavs/eneida/eneida_11_virgilio_f000019.wav|No es ocasión esta de pararte a contemplar tales espectáculos.|eneida
wavs/eneida/eneida_11_virgilio_f000020.wav|Lo que ahora importa es que inmoles conforme al rito siete novillos nunca uncidos al yugo, e igual número de ovejas escogidas de dos años.|eneida
wavs/eneida/eneida_11_virgilio_f000021.wav|Dicho esto a Eneas y los guerreros no demoran obedecer el sacro mandato, llama la sacerdotisa a los Troyanos al alto templo.|eneida
wavs/eneida/eneida_11_virgilio_f000022.wav|Una de las faldas de la roca eubea se abre en forma de inmensa caverna, a la que conducen cien anchas bocas y cien puertas, de las cuales salen con estruendo otras tantas voces, respuestas de la Sibila.|eneida
wavs/eneida/eneida_11_virgilio_f000023.wav|Apenas llegaron al umbral, Ahora es el momento de consultar los hados, dijo la virgen: ¡he ahí, he ahí el dios!|eneida
wavs/eneida/eneida_11_virgilio_f000024.wav|Apenas pronunció estas palabras a la entrada de la cueva, inmutósele el rostro y perdió el color y se le erizaron los cabellos; jadeando y sin aliento, hinchado el pecho,|eneida
wavs/eneida/eneida_11_virgilio_f000025.wav|lleno de sacro furor, parece que va creciendo y que su voz no resuena como la de los demás mortales, porque la inspira el numen ya más cercano.|eneida
wavs/eneida/eneida_11_virgilio_f000026.wav|¿Demoras tus votos y preces, Troyano Eneas? dice; ¿Los demoras?|eneida
wavs/eneida/eneida_11_virgilio_f000027.wav|Pues ten por cierto que antes no se abrirán las grandes puertas de este portentoso templo. Dicho esto, calló.|eneida
wavs/eneida/eneida_11_virgilio_f000028.wav|Helado terror discurrió por los duros huesos de los Troyanos, y de lo hondo del pecho exhaló el Rey estas plegarias: ¡Oh Febo, siempre misericordioso para los grandes trabajos de Troya!|eneida
wavs/eneida/eneida_11_virgilio_f000029.wav|¡Oh tú, que dirigiste los dardos troyanos y la mano de Paris al cuerpo del nieto de Éaco!|eneida
wavs/eneida/eneida_11_virgilio_f000030.wav|guiado por ti he penetrado en tantos mares que ciñen vastos continentes, y en las remotas naciones de los Masilios, y en los campos que rodean las Sirtes.|eneida
wavs/eneida/eneida_11_virgilio_f000031.wav|Ya, en fin, pisamos las costas de Italia, que siempre huían de nosotros.|eneida
wavs/eneida/eneida_11_virgilio_f000032.wav|¡Ay! ¡Ojalá que sólo hasta aquí nos haya seguido la fortuna troyana!|eneida
wavs/eneida/eneida_11_virgilio_f000033.wav|Justo es ya que perdonéis a la nación de Pérgamo, ¡Oh vosotros todos, dioses y diosas enemigos de Ilión y de la gran gloria que alcanzó la dardania gente!|eneida
wavs/eneida/eneida_11_virgilio_f000034.wav|Y tú, ¡Oh santa sacerdotisa, sabedora de lo porvenir, concede a los Teucros y a sus errantes dioses, fatigados númenes de Troya, que logren por fin tomar asiento en el Lacio!|eneida
wavs/eneida/eneida_11_virgilio_f000035.wav|No pido reinos que no me estén prometidos por los hados.|eneida
wavs/eneida/eneida_11_virgilio_f000036.wav|Entonces erigiré un templo todo de mármol a Febo y a Hécate, e instituiré días festivos, a que daré el nombre de Febo.|eneida
wavs/eneida/eneida_11_virgilio_f000037.wav|Tú también tendrás en mi reino un magnífico santuario, en el que guardaré tus oráculos y los secretos hados que anuncies a mi nación, y te consagraré ¡Oh alma virgen! varones escogidos.|eneida
wavs/eneida/eneida_11_virgilio_f000038.wav|Sólo te ruego que no confíes tus oráculos a hojas que, revueltas, sean juguete de los vientos; anúncialos tú misma.|eneida
wavs/eneida/eneida_11_virgilio_f000039.wav|Esto dijo Eneas. En tanto, aún no sometida del todo a Febo, revuélvese en su caverna la terrible Sibila, procurando sacudir de su pecho el poderoso espíritu del dios; pero cuanto más ella se esfuerza,|eneida
wavs/eneida/eneida_11_virgilio_f000040.wav|tanto más fatiga él su espumante boca, domando aquel fiero corazón e imprimiendo en él su numen.|eneida
wavs/eneida/eneida_11_virgilio_f000041.wav|Ábrense, en fin, por sí solas las cien grandes puertas del templo, y llevan los aires las respuestas de la Sibila.|eneida
wavs/eneida/eneida_11_virgilio_f000042.wav|¡Oh tú! que al fin te libraste, exclama, de los grandes peligros del mar, pero otros mayores te aguardan en tierra.|eneida
wavs/eneida/eneida_11_virgilio_f000043.wav|Llegarán sí, los grandes descendientes de Dárdano a los reinos de Lavino; arranca del pecho ese cuidado; pero también desearán algún día no haber llegado a ellos.|eneida
wavs/eneida/eneida_11_virgilio_f000044.wav|Veo guerras, horribles guerras, y al Tíber arrastrando olas de espumosa sangre; no te faltarán aquí ni el Simois, ni el Janto, ni los campamentos griegos.|eneida
wavs/eneida/eneida_11_virgilio_f000045.wav|Ya tiene el Lacio otro Aquiles, hijo también de una diosa; tampoco te faltará aquí Juno, siempre enemiga de los Troyanos, con lo cual,|eneida
wavs/eneida/eneida_11_virgilio_f000046.wav|¿A qué naciones de Italia, a qué ciudades no irás, suplicante, a pedir auxilio en tus desastres?|eneida
wavs/eneida/eneida_11_virgilio_f000047.wav|Por segunda vez una esposa extranjera, por segunda vez un himeneo extranjero será la causa de tantos males para os troyanos...|eneida
wavs/eneida/eneida_11_virgilio_f000048.wav|Tú, empero, no sucumbas a la desgracia; antes bien, cada vez más animoso, ve hasta donde te lo consienta la fortuna.|eneida
wavs/eneida/eneida_11_virgilio_f000049.wav|Una ciudad griega, y es lo que menos esperas, te abrirá el primer camino de la salvación.|eneida
wavs/eneida/eneida_11_virgilio_f000050.wav|Con tales palabras anuncia entre rugidos la Sibila de Cumas, desde el fondo de su cueva, horrendos misterios, envolviendo en términos oscuros cosas verdaderas; de esta suerte rige Apolo sus arrebatos y aguija su aliento.|eneida
wavs/eneida/eneida_11_virgilio_f000051.wav|Luego que cesó su furor y descansó su rabiosa boca, díjole el héroe Eneas: ¡Oh virgen!|eneida
wavs/eneida/eneida_11_virgilio_f000052.wav|tus palabras no me revelan ninguna faz de mis desventuras nueva o inesperada; todo ya lo tengo previsto y a todo estoy preparado hace tiempo.|eneida
wavs/eneida/eneida_11_virgilio_f000053.wav|Una sola cosa te pido, pues, es fama que aquí está la entrada del infierno, aquí la tenebrosa laguna que forma el desbordado Aqueronte; séame dado ir a la presencia de mi amado padre; enséñame el camino y ábreme las puertas sagradas.|eneida
wavs/eneida/eneida_11_virgilio_f000054.wav|Yo le arrebaté en estos hombros, por entre las llamas y los dardos disparados contra mí, y le saqué de en medio de los enemigos; él me acompañaba en mis viajes;|eneida
wavs/eneida/eneida_11_virgilio_f000055.wav|conmigo sobrellevaba, inválido, los trabajos de las travesías y los rigores todos del mar y del cielo, a despecho de los años;|eneida
wavs/eneida/eneida_11_virgilio_f000056.wav|él además me persuadía, me mandaba que suplicante acudiese a ti y llegase a tus umbrales.|eneida
wavs/eneida/eneida_11_virgilio_f000057.wav|Compadécete, ¡Oh alma virgen! compadécete, yo te lo ruego, del hijo y del padre, porque tú lo puedes todo, y no en vano te encomendó Hécate la custodia de los bosques del Averno.|eneida
wavs/eneida/eneida_11_virgilio_f000058.wav|Si Orfeo pudo evocar los manes de su esposa con el auxilio de su lira y de sus canoras cuerdas;|eneida
wavs/eneida/eneida_11_virgilio_f000059.wav|si Pólux rescató a su hermano, alternando en la muerte con él, y si tantas veces va y vuelve por este camino, ¿Para qué he de recordar al gran Teseo?|eneida
wavs/eneida/eneida_11_virgilio_f000060.wav|¿Para qué a Alcides? También yo soy del linaje del supremo Jove.|eneida
wavs/eneida/eneida_11_virgilio_f000061.wav|Así clamaba Eneas, abrazado al altar, y así le contestó la Sibila: Descendiente de la sangre de los dioses, troyano, hijo de Anquises, fácil es la bajada al Averno;|eneida
wavs/eneida/eneida_11_virgilio_f000062.wav|día y noche está abierta la puerta del negro Dite; pero retroceder y restituirse a las auras de la tierra, esto es o arduo, esto es o difícil; pocos, y del linaje de los dioses,|eneida
wavs/eneida/eneida_11_virgilio_f000063.wav|a quienes fue Júpiter propicio, o a quienes una ardiente virtud remontó a los astros, pudieron lograrlo.|eneida
